lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,766650.0,1595850.0,0.27640736,14.997406,225,1
amatitlan,2025-11-24,766950.0,1595850.0,0.23087436,10.712362,225,0
amatitlan,2025-11-24,767250.0,1595850.0,0.25044367,11.760999,225,0
amatitlan,2025-11-24,767550.0,1595850.0,0.2939563,16.438145,225,1
amatitlan,2025-11-24,767850.0,1595850.0,0.25760537,12.457189,225,1
amatitlan,2025-11-24,768150.0,1595850.0,0.3274281,21.523436,135,1
amatitlan,2025-11-24,754650.0,1596150.0,0.23337208,10.6940975,180,0
amatitlan,2025-11-24,754950.0,1596150.0,0.2294346,10.637877,225,0
amatitlan,2025-11-24,755250.0,1596150.0,0.24140076,10.823997,225,0
amatitlan,2025-11-24,755550.0,1596150.0,0.23534395,11.830804,225,0
amatitlan,2025-11-24,755850.0,1596150.0,0.21965647,9.871071,225,0
amatitlan,2025-11-24,756150.0,1596150.0,0.2410784,11.320287,225,0
amatitlan,2025-11-24,756450.0,1596150.0,0.2401059,10.573445,225,0
amatitlan,2025-11-24,756750.0,1596150.0,0.22954506,9.724849,225,0
amatitlan,2025-11-24,757050.0,1596150.0,0.2296031,10.215374,225,0
amatitlan,2025-11-24,757350.0,1596150.0,0.23803651,10.794436,225,0
amatitlan,2025-11-24,757650.0,1596150.0,0.25523812,12.256019,225,1
amatitlan,2025-11-24,757950.0,1596150.0,0.24777485,11.542995,225,0
amatitlan,2025-11-24,758250.0,1596150.0,0.22450592,10.734731,225,0
amatitlan,2025-11-24,758550.0,1596150.0,0.23743413,10.62597,225,0
amatitlan,2025-11-24,758850.0,1596150.0,0.23479669,10.170035,225,0
amatitlan,2025-11-24,759150.0,1596150.0,0.23775017,11.171005,225,0
amatitlan,2025-11-24,759450.0,1596150.0,0.2081937,10.793911,225,0
amatitlan,2025-11-24,759750.0,1596150.0,0.22348543,9.736479,225,0
amatitlan,2025-11-24,760050.0,1596150.0,0.28069353,15.22921,225,1
amatitlan,2025-11-24,760350.0,1596150.0,0.22144486,9.661979,225,0
amatitlan,2025-11-24,760650.0,1596150.0,0.3012298,19.096012,225,1
amatitlan,2025-11-24,760950.0,1596150.0,0.2968768,17.570585,225,1
amatitlan,2025-11-24,761250.0,1596150.0,0.30926085,18.940489,225,1
amatitlan,2025-11-24,761550.0,1596150.0,0.31572083,20.593842,225,1
amatitlan,2025-11-24,761850.0,1596150.0,0.29163378,16.698587,225,1
amatitlan,2025-11-24,762150.0,1596150.0,0.29357368,16.743355,225,1
amatitlan,2025-11-24,762450.0,1596150.0,0.27964675,14.417479,225,1
amatitlan,2025-11-24,762750.0,1596150.0,0.28649265,15.874608,225,1
amatitlan,2025-11-24,763050.0,1596150.0,0.2896228,16.98451,225,1
amatitlan,2025-11-24,763350.0,1596150.0,0.24097028,13.6679125,225,1
amatitlan,2025-11-24,763650.0,1596150.0,0.21466362,12.702591,225,1
amatitlan,2025-11-24,763950.0,1596150.0,0.11624091,8.306461,225,0
amatitlan,2025-11-24,764250.0,1596150.0,0.08954318,7.491909,225,0
amatitlan,2025-11-24,764550.0,1596150.0,-0.023079704,3.399359,225,0
amatitlan,2025-11-24,764850.0,1596150.0,-0.043804865,2.774066,225,0
amatitlan,2025-11-24,765150.0,1596150.0,-0.039651804,2.9288204,225,0
amatitlan,2025-11-24,765450.0,1596150.0,-0.023812192,3.481281,225,0
amatitlan,2025-11-24,765750.0,1596150.0,0.07053436,6.776241,225,0
amatitlan,2025-11-24,766050.0,1596150.0,0.28216282,15.27622,225,1
amatitlan,2025-11-24,766350.0,1596150.0,0.3173397,21.451593,225,1
amatitlan,2025-11-24,766650.0,1596150.0,0.33660752,24.41965,225,1
amatitlan,2025-11-24,766950.0,1596150.0,0.26004326,14.502119,225,1
amatitlan,2025-11-24,767250.0,1596150.0,0.24225332,11.22638,225,0
amatitlan,2025-11-24,767550.0,1596150.0,0.27623892,14.579226,225,1
amatitlan,2025-11-24,767850.0,1596150.0,0.29634413,17.33207,225,1
amatitlan,2025-11-24,768150.0,1596150.0,0.2964209,16.717182,135,1
amatitlan,2025-11-24,754650.0,1596450.0,0.18637888,7.7865477,180,0
amatitlan,2025-11-24,754950.0,1596450.0,0.20027839,8.6664505,225,0
amatitlan,2025-11-24,755250.0,1596450.0,0.23556706,10.700815,225,0
amatitlan,2025-11-24,755550.0,1596450.0,0.2016935,8.654366,225,0
amatitlan,2025-11-24,755850.0,1596450.0,0.20009907,8.324685,225,0
amatitlan,2025-11-24,756150.0,1596450.0,0.22879016,10.259309,225,0
amatitlan,2025-11-24,756450.0,1596450.0,0.24202359,10.727545,225,0
amatitlan,2025-11-24,756750.0,1596450.0,0.23451236,10.4674635,225,0
amatitlan,2025-11-24,757050.0,1596450.0,0.2441683,11.492958,225,0
amatitlan,2025-11-24,757350.0,1596450.0,0.22503975,12.187371,225,1
amatitlan,2025-11-24,757650.0,1596450.0,0.25834036,12.968369,225,1
amatitlan,2025-11-24,757950.0,1596450.0,0.24559988,12.641222,225,1
amatitlan,2025-11-24,758250.0,1596450.0,0.2523229,12.061729,225,1
amatitlan,2025-11-24,758550.0,1596450.0,0.24672298,11.3906975,225,0
amatitlan,2025-11-24,758850.0,1596450.0,0.27940395,15.280961,225,1
amatitlan,2025-11-24,759150.0,1596450.0,0.2699535,13.930993,225,1
amatitlan,2025-11-24,759450.0,1596450.0,0.24248447,11.362895,225,0
amatitlan,2025-11-24,759750.0,1596450.0,0.2598485,12.689742,225,1
amatitlan,2025-11-24,760050.0,1596450.0,0.24085982,10.774892,225,0
amatitlan,2025-11-24,760350.0,1596450.0,0.21281703,9.250345,225,0
amatitlan,2025-11-24,760650.0,1596450.0,0.19981413,8.823194,225,0
amatitlan,2025-11-24,760950.0,1596450.0,0.25871742,13.75738,225,1
amatitlan,2025-11-24,761250.0,1596450.0,0.30521667,18.486609,225,1
amatitlan,2025-11-24,761550.0,1596450.0,0.25348583,12.628419,225,1
amatitlan,2025-11-24,761850.0,1596450.0,0.26999182,13.214119,225,1
amatitlan,2025-11-24,762150.0,1596450.0,0.27729252,14.705212,225,1
amatitlan,2025-11-24,762450.0,1596450.0,0.2921972,16.643988,225,1
amatitlan,2025-11-24,762750.0,1596450.0,0.25881043,13.212489,225,1
amatitlan,2025-11-24,763050.0,1596450.0,0.26875558,13.827015,225,1
amatitlan,2025-11-24,763350.0,1596450.0,0.22614841,12.590638,225,1
amatitlan,2025-11-24,763650.0,1596450.0,0.24428248,15.674224,225,1
