lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
atitlan,2025-12-29,707250.0,1614450.0,0.24010132,15.632161,225,1
atitlan,2025-12-29,707550.0,1614450.0,0.32036275,22.71144,225,1
atitlan,2025-12-29,707850.0,1614450.0,0.1283446,6.4066887,45,0
atitlan,2025-12-29,680250.0,1614750.0,-0.012012592,3.690519,180,0
atitlan,2025-12-29,680550.0,1614750.0,-0.027421903,3.211026,225,0
atitlan,2025-12-29,680850.0,1614750.0,-0.008586962,3.6716182,225,0
atitlan,2025-12-29,681150.0,1614750.0,-0.0028908306,3.9669704,225,0
atitlan,2025-12-29,681450.0,1614750.0,-0.008707983,3.874398,225,0
atitlan,2025-12-29,681750.0,1614750.0,-0.01312543,3.753566,225,0
atitlan,2025-12-29,682050.0,1614750.0,-0.019534357,3.562092,225,0
atitlan,2025-12-29,682350.0,1614750.0,-0.0054230085,3.870588,225,0
atitlan,2025-12-29,682650.0,1614750.0,-0.003850576,3.9422956,225,0
atitlan,2025-12-29,682950.0,1614750.0,-0.013691849,3.6797059,225,0
atitlan,2025-12-29,683250.0,1614750.0,-0.010873508,3.5374079,225,0
atitlan,2025-12-29,683550.0,1614750.0,-0.0041764295,3.7847786,225,0
atitlan,2025-12-29,683850.0,1614750.0,-0.004048846,3.9410167,225,0
atitlan,2025-12-29,684150.0,1614750.0,-0.0021872765,3.9701998,225,0
atitlan,2025-12-29,684450.0,1614750.0,-0.010951075,3.729539,225,0
atitlan,2025-12-29,684750.0,1614750.0,-0.0071360865,3.847361,225,0
atitlan,2025-12-29,685050.0,1614750.0,-0.009829504,3.7837217,225,0
atitlan,2025-12-29,685350.0,1614750.0,0.012815721,4.071445,225,0
atitlan,2025-12-29,685650.0,1614750.0,0.028095359,4.293981,225,0
atitlan,2025-12-29,685950.0,1614750.0,0.014291626,4.0849404,225,0
atitlan,2025-12-29,686250.0,1614750.0,0.009106759,4.123488,225,0
atitlan,2025-12-29,686550.0,1614750.0,0.029036956,4.4585676,225,0
atitlan,2025-12-29,686850.0,1614750.0,0.034594182,4.504496,225,0
atitlan,2025-12-29,687150.0,1614750.0,0.21042323,13.31444,225,1
atitlan,2025-12-29,687450.0,1614750.0,0.23242798,12.825222,225,1
atitlan,2025-12-29,687750.0,1614750.0,0.1038494,6.993003,225,0
atitlan,2025-12-29,688050.0,1614750.0,0.08938573,5.760322,225,0
atitlan,2025-12-29,688350.0,1614750.0,0.08500089,5.799954,225,0
atitlan,2025-12-29,688650.0,1614750.0,0.014472608,4.1792235,225,0
atitlan,2025-12-29,688950.0,1614750.0,-0.003494459,3.9525912,225,0
atitlan,2025-12-29,689250.0,1614750.0,0.003182752,3.9630568,225,0
atitlan,2025-12-29,689550.0,1614750.0,0.107752874,6.6105237,225,0
atitlan,2025-12-29,689850.0,1614750.0,0.25683433,14.538029,225,1
atitlan,2025-12-29,690150.0,1614750.0,0.23082158,13.132036,225,1
atitlan,2025-12-29,690450.0,1614750.0,0.06226902,4.7730308,225,0
atitlan,2025-12-29,690750.0,1614750.0,0.036933128,4.3808975,225,0
atitlan,2025-12-29,691050.0,1614750.0,0.015368133,4.1312857,225,0
atitlan,2025-12-29,691350.0,1614750.0,0.009653317,4.059323,225,0
atitlan,2025-12-29,691650.0,1614750.0,0.010309977,4.123776,225,0
atitlan,2025-12-29,691950.0,1614750.0,0.12231751,7.4107237,225,0
atitlan,2025-12-29,692250.0,1614750.0,0.29342118,16.403738,225,1
atitlan,2025-12-29,692550.0,1614750.0,0.30009383,17.055582,225,1
atitlan,2025-12-29,692850.0,1614750.0,0.3041975,17.501083,225,1
atitlan,2025-12-29,693150.0,1614750.0,0.2909868,15.568748,225,1
atitlan,2025-12-29,693450.0,1614750.0,0.2998,17.001375,225,1
atitlan,2025-12-29,693750.0,1614750.0,0.28117836,14.982729,225,1
atitlan,2025-12-29,694050.0,1614750.0,0.2658357,13.102164,225,1
atitlan,2025-12-29,694350.0,1614750.0,0.25961262,12.148392,225,1
atitlan,2025-12-29,694650.0,1614750.0,0.26563612,12.727737,225,1
atitlan,2025-12-29,694950.0,1614750.0,0.2676962,12.956014,225,1
atitlan,2025-12-29,695250.0,1614750.0,0.27062294,13.368205,225,1
atitlan,2025-12-29,695550.0,1614750.0,0.26867276,13.028467,225,1
atitlan,2025-12-29,695850.0,1614750.0,0.28106934,14.913013,225,1
atitlan,2025-12-29,696150.0,1614750.0,0.31113163,19.017805,225,1
atitlan,2025-12-29,696450.0,1614750.0,0.32134855,20.012249,225,1
atitlan,2025-12-29,696750.0,1614750.0,0.33490917,22.68007,225,1
atitlan,2025-12-29,697050.0,1614750.0,0.33237383,22.908846,225,1
atitlan,2025-12-29,697350.0,1614750.0,0.31008244,20.564192,225,1
atitlan,2025-12-29,697650.0,1614750.0,0.3251676,22.904015,225,1
atitlan,2025-12-29,697950.0,1614750.0,0.32754022,22.133732,225,1
atitlan,2025-12-29,698250.0,1614750.0,0.32704023,22.332113,225,1
atitlan,2025-12-29,698550.0,1614750.0,0.29987293,17.955868,225,1
atitlan,2025-12-29,698850.0,1614750.0,0.25914058,13.91534,225,1
atitlan,2025-12-29,699150.0,1614750.0,0.25959945,13.740788,225,1
atitlan,2025-12-29,699450.0,1614750.0,0.26242486,13.868819,225,1
atitlan,2025-12-29,699750.0,1614750.0,0.26212174,13.425215,225,1
atitlan,2025-12-29,700050.0,1614750.0,0.30678108,18.081684,225,1
atitlan,2025-12-29,700350.0,1614750.0,0.3083584,18.742893,225,1
atitlan,2025-12-29,700650.0,1614750.0,0.3289036,21.747557,225,1
atitlan,2025-12-29,700950.0,1614750.0,0.2807073,16.320797,225,1
atitlan,2025-12-29,701250.0,1614750.0,0.28174034,16.55721,225,1
atitlan,2025-12-29,701550.0,1614750.0,0.13955653,7.679954,225,0
atitlan,2025-12-29,701850.0,1614750.0,0.109364085,7.7654543,225,0
atitlan,2025-12-29,702150.0,1614750.0,0.22628422,13.346362,225,1
atitlan,2025-12-29,702450.0,1614750.0,0.33058828,22.655859,225,1
atitlan,2025-12-29,702750.0,1614750.0,0.34208158,24.04766,225,1
atitlan,2025-12-29,703050.0,1614750.0,0.3460085,24.344156,225,1
atitlan,2025-12-29,703350.0,1614750.0,0.32364514,20.678194,225,1
atitlan,2025-12-29,703650.0,1614750.0,0.31370854,20.94893,225,1
atitlan,2025-12-29,703950.0,1614750.0,0.23233044,14.534277,225,1
atitlan,2025-12-29,704250.0,1614750.0,0.36869392,29.450033,225,1
atitlan,2025-12-29,704550.0,1614750.0,0.35921276,28.29446,225,1
atitlan,2025-12-29,704850.0,1614750.0,0.34278035,25.976723,225,1
atitlan,2025-12-29,705150.0,1614750.0,0.31094393,20.846119,225,1
atitlan,2025-12-29,705450.0,1614750.0,0.2629838,15.540878,225,1
atitlan,2025-12-29,705750.0,1614750.0,0.27065215,20.27796,225,1
atitlan,2025-12-29,706050.0,1614750.0,0.26140922,17.700628,225,1
atitlan,2025-12-29,706350.0,1614750.0,0.2425557,14.3733835,225,1
atitlan,2025-12-29,706650.0,1614750.0,0.11699075,6.6615105,225,0
atitlan,2025-12-29,706950.0,1614750.0,0.11993789,7.0324187,225,0
atitlan,2025-12-29,707250.0,1614750.0,0.26346833,17.718027,225,1
atitlan,2025-12-29,707550.0,1614750.0,0.29027632,22.510588,225,1
atitlan,2025-12-29,707850.0,1614750.0,0.105869964,6.3336954,45,0
atitlan,2025-12-29,680250.0,1615050.0,-0.004809915,3.8868313,180,0
atitlan,2025-12-29,680550.0,1615050.0,-0.0101045035,3.7981205,225,0
