lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-04-28,758850.0,1595550.0,0.2392402,11.408476,225,0
amatitlan,2025-04-28,759150.0,1595550.0,0.27858025,15.817897,225,1
amatitlan,2025-04-28,759450.0,1595550.0,0.21581726,11.867718,225,0
amatitlan,2025-04-28,759750.0,1595550.0,0.2840259,18.968401,225,1
amatitlan,2025-04-28,760050.0,1595550.0,0.3662722,28.449152,225,1
amatitlan,2025-04-28,760350.0,1595550.0,0.33533946,23.675188,225,1
amatitlan,2025-04-28,760650.0,1595550.0,0.3213187,21.478825,225,1
amatitlan,2025-04-28,760950.0,1595550.0,0.09706872,5.929294,225,0
amatitlan,2025-04-28,761250.0,1595550.0,0.22320749,11.646135,225,0
amatitlan,2025-04-28,761550.0,1595550.0,0.26595536,13.336266,225,1
amatitlan,2025-04-28,761850.0,1595550.0,0.23363493,11.073025,225,0
amatitlan,2025-04-28,762150.0,1595550.0,0.23294081,11.132089,225,0
amatitlan,2025-04-28,762450.0,1595550.0,0.18412331,8.472893,225,0
amatitlan,2025-04-28,762750.0,1595550.0,0.1396641,7.0368624,225,0
amatitlan,2025-04-28,763050.0,1595550.0,0.12951724,6.588516,225,0
amatitlan,2025-04-28,763350.0,1595550.0,0.13714804,6.636527,225,0
amatitlan,2025-04-28,763650.0,1595550.0,0.16479893,7.079776,225,0
amatitlan,2025-04-28,763950.0,1595550.0,0.10532347,5.8704195,225,0
amatitlan,2025-04-28,764250.0,1595550.0,0.14307109,6.7999735,225,0
amatitlan,2025-04-28,764550.0,1595550.0,0.07033753,4.892073,225,0
amatitlan,2025-04-28,764850.0,1595550.0,0.10986274,5.9900465,225,0
amatitlan,2025-04-28,765150.0,1595550.0,0.19936942,10.36115,225,0
amatitlan,2025-04-28,765450.0,1595550.0,0.23574235,12.373606,225,1
amatitlan,2025-04-28,765750.0,1595550.0,0.2652065,13.284061,225,1
amatitlan,2025-04-28,766050.0,1595550.0,0.24068505,11.273823,225,0
amatitlan,2025-04-28,766350.0,1595550.0,0.27246615,14.074493,225,1
amatitlan,2025-04-28,766650.0,1595550.0,0.16863914,8.104694,225,0
amatitlan,2025-04-28,766950.0,1595550.0,0.21073832,8.768733,225,0
amatitlan,2025-04-28,767250.0,1595550.0,0.20127223,8.085374,225,0
amatitlan,2025-04-28,767550.0,1595550.0,0.23411508,10.576453,225,0
amatitlan,2025-04-28,767850.0,1595550.0,0.26041833,12.963349,225,1
amatitlan,2025-04-28,768150.0,1595550.0,0.22491509,9.703183,135,0
amatitlan,2025-04-28,754650.0,1595850.0,0.18898045,8.618006,180,0
amatitlan,2025-04-28,754950.0,1595850.0,0.17421877,8.311129,225,0
amatitlan,2025-04-28,755250.0,1595850.0,0.15344328,7.1261096,225,0
amatitlan,2025-04-28,755550.0,1595850.0,0.15997458,7.712295,225,0
amatitlan,2025-04-28,755850.0,1595850.0,0.1998691,8.850041,225,0
amatitlan,2025-04-28,756150.0,1595850.0,0.22335741,10.424271,225,0
amatitlan,2025-04-28,756450.0,1595850.0,0.2281193,10.880625,225,0
amatitlan,2025-04-28,756750.0,1595850.0,0.23067883,10.603419,225,0
amatitlan,2025-04-28,757050.0,1595850.0,0.21170327,9.462016,225,0
amatitlan,2025-04-28,757350.0,1595850.0,0.21126519,9.476394,225,0
amatitlan,2025-04-28,757650.0,1595850.0,0.24309301,12.129841,225,1
amatitlan,2025-04-28,757950.0,1595850.0,0.17370093,8.658795,225,0
amatitlan,2025-04-28,758250.0,1595850.0,0.17658925,9.079303,225,0
amatitlan,2025-04-28,758550.0,1595850.0,0.21400967,10.774136,225,0
amatitlan,2025-04-28,758850.0,1595850.0,0.23334195,11.442896,225,0
amatitlan,2025-04-28,759150.0,1595850.0,0.22121051,12.765103,225,1
amatitlan,2025-04-28,759450.0,1595850.0,0.1620255,9.963286,225,0
amatitlan,2025-04-28,759750.0,1595850.0,0.2708219,15.869297,225,1
amatitlan,2025-04-28,760050.0,1595850.0,0.3401456,25.26225,225,1
amatitlan,2025-04-28,760350.0,1595850.0,0.31639388,21.129723,225,1
amatitlan,2025-04-28,760650.0,1595850.0,0.15529115,10.810851,225,0
amatitlan,2025-04-28,760950.0,1595850.0,0.22250918,9.784122,225,0
amatitlan,2025-04-28,761250.0,1595850.0,0.2544506,12.771564,225,1
amatitlan,2025-04-28,761550.0,1595850.0,0.21204334,10.058318,225,0
amatitlan,2025-04-28,761850.0,1595850.0,0.12811543,6.7749014,225,0
amatitlan,2025-04-28,762150.0,1595850.0,0.08146328,5.199218,225,0
amatitlan,2025-04-28,762450.0,1595850.0,0.17294315,9.272413,225,0
amatitlan,2025-04-28,762750.0,1595850.0,0.1412434,7.122376,225,0
amatitlan,2025-04-28,763050.0,1595850.0,0.14571035,6.9949174,225,0
amatitlan,2025-04-28,763350.0,1595850.0,0.10542406,5.2425547,225,0
amatitlan,2025-04-28,763650.0,1595850.0,0.14561048,6.1728115,225,0
amatitlan,2025-04-28,763950.0,1595850.0,0.16788572,8.635864,225,0
amatitlan,2025-04-28,764250.0,1595850.0,0.11936071,6.321289,225,0
amatitlan,2025-04-28,764550.0,1595850.0,0.075034164,6.3328023,225,0
amatitlan,2025-04-28,764850.0,1595850.0,0.10007712,6.5575976,225,0
amatitlan,2025-04-28,765150.0,1595850.0,0.03727556,4.631624,225,0
amatitlan,2025-04-28,765450.0,1595850.0,0.051830936,5.340903,225,0
amatitlan,2025-04-28,765750.0,1595850.0,0.21130413,11.305397,225,0
amatitlan,2025-04-28,766050.0,1595850.0,0.25844023,13.020879,225,1
amatitlan,2025-04-28,766350.0,1595850.0,0.2761007,14.22029,225,1
amatitlan,2025-04-28,766650.0,1595850.0,0.24496213,12.149059,225,1
amatitlan,2025-04-28,766950.0,1595850.0,0.20227876,8.812412,225,0
amatitlan,2025-04-28,767250.0,1595850.0,0.20689481,8.531032,225,0
amatitlan,2025-04-28,767550.0,1595850.0,0.23874281,10.625194,225,0
amatitlan,2025-04-28,767850.0,1595850.0,0.28149012,15.37558,225,1
amatitlan,2025-04-28,768150.0,1595850.0,0.27469736,14.947816,135,1
amatitlan,2025-04-28,754650.0,1596150.0,0.1481662,6.510279,180,0
amatitlan,2025-04-28,754950.0,1596150.0,0.13539274,6.4766874,225,0
amatitlan,2025-04-28,755250.0,1596150.0,0.1977471,8.482524,225,0
amatitlan,2025-04-28,755550.0,1596150.0,0.17471309,8.608304,225,0
amatitlan,2025-04-28,755850.0,1596150.0,0.15379739,7.3206944,225,0
amatitlan,2025-04-28,756150.0,1596150.0,0.17497167,7.7891726,225,0
amatitlan,2025-04-28,756450.0,1596150.0,0.21470132,9.520677,225,0
amatitlan,2025-04-28,756750.0,1596150.0,0.20196727,8.676133,225,0
amatitlan,2025-04-28,757050.0,1596150.0,0.18898886,8.547592,225,0
amatitlan,2025-04-28,757350.0,1596150.0,0.20732306,9.401593,225,0
amatitlan,2025-04-28,757650.0,1596150.0,0.17928962,9.231886,225,0
amatitlan,2025-04-28,757950.0,1596150.0,0.20288071,11.094144,225,0
amatitlan,2025-04-28,758250.0,1596150.0,0.21992062,11.319326,225,0
amatitlan,2025-04-28,758550.0,1596150.0,0.24312727,12.010178,225,1
amatitlan,2025-04-28,758850.0,1596150.0,0.2293223,10.427563,225,0
amatitlan,2025-04-28,759150.0,1596150.0,0.22917472,11.422875,225,0
amatitlan,2025-04-28,759450.0,1596150.0,0.20804067,10.809814,225,0
amatitlan,2025-04-28,759750.0,1596150.0,0.27277663,14.41929,225,1
amatitlan,2025-04-28,760050.0,1596150.0,0.30889714,21.038113,225,1
amatitlan,2025-04-28,760350.0,1596150.0,0.26602188,14.217861,225,1
amatitlan,2025-04-28,760650.0,1596150.0,0.22193488,14.136561,225,1
amatitlan,2025-04-28,760950.0,1596150.0,0.20415539,9.979951,225,0
amatitlan,2025-04-28,761250.0,1596150.0,0.23192976,11.285118,225,0
amatitlan,2025-04-28,761550.0,1596150.0,0.14444736,7.0310183,225,0
amatitlan,2025-04-28,761850.0,1596150.0,0.18244888,9.389822,225,0
amatitlan,2025-04-28,762150.0,1596150.0,0.16716868,7.643123,225,0
amatitlan,2025-04-28,762450.0,1596150.0,0.22252426,11.179202,225,0
amatitlan,2025-04-28,762750.0,1596150.0,0.16531359,7.593793,225,0
amatitlan,2025-04-28,763050.0,1596150.0,0.12963946,5.8804975,225,0
amatitlan,2025-04-28,763350.0,1596150.0,0.14128415,6.5441504,225,0
amatitlan,2025-04-28,763650.0,1596150.0,0.11879015,5.6011677,225,0
amatitlan,2025-04-28,763950.0,1596150.0,0.081981234,6.263552,225,0
amatitlan,2025-04-28,764250.0,1596150.0,0.064589284,5.569982,225,0
amatitlan,2025-04-28,764550.0,1596150.0,-0.006215912,3.8283813,225,0
amatitlan,2025-04-28,764850.0,1596150.0,-0.0026516125,3.9852169,225,0
amatitlan,2025-04-28,765150.0,1596150.0,0.001657727,4.0276003,225,0
amatitlan,2025-04-28,765450.0,1596150.0,0.020798055,4.359254,225,0
amatitlan,2025-04-28,765750.0,1596150.0,0.09199435,6.06412,225,0
amatitlan,2025-04-28,766050.0,1596150.0,0.2349523,10.599116,225,0
amatitlan,2025-04-28,766350.0,1596150.0,0.21801774,10.0464325,225,0
amatitlan,2025-04-28,766650.0,1596150.0,0.20901006,9.35673,225,0
amatitlan,2025-04-28,766950.0,1596150.0,0.21530366,10.519934,225,0
amatitlan,2025-04-28,767250.0,1596150.0,0.21274506,9.10335,225,0
amatitlan,2025-04-28,767550.0,1596150.0,0.22989577,10.243504,225,0
amatitlan,2025-04-28,767850.0,1596150.0,0.20234884,10.964921,225,0
amatitlan,2025-04-28,768150.0,1596150.0,0.34490147,23.987766,135,1
amatitlan,2025-04-28,754650.0,1596450.0,0.13582166,6.449225,180,0
amatitlan,2025-04-28,754950.0,1596450.0,0.18244338,8.053966,225,0
amatitlan,2025-04-28,755250.0,1596450.0,0.18923657,8.115497,225,0
amatitlan,2025-04-28,755550.0,1596450.0,0.16442584,7.507829,225,0
amatitlan,2025-04-28,755850.0,1596450.0,0.15218545,6.7305846,225,0
amatitlan,2025-04-28,756150.0,1596450.0,0.18026465,8.038242,225,0
amatitlan,2025-04-28,756450.0,1596450.0,0.21331502,9.844489,225,0
amatitlan,2025-04-28,756750.0,1596450.0,0.20464079,9.083816,225,0
amatitlan,2025-04-28,757050.0,1596450.0,0.21310063,9.523331,225,0
amatitlan,2025-04-28,757350.0,1596450.0,0.18520229,9.342658,225,0
amatitlan,2025-04-28,757650.0,1596450.0,0.22185865,10.705533,225,0
amatitlan,2025-04-28,757950.0,1596450.0,0.20371899,9.865166,225,0
amatitlan,2025-04-28,758250.0,1596450.0,0.22927244,10.77069,225,0
amatitlan,2025-04-28,758550.0,1596450.0,0.22099826,9.96575,225,0
amatitlan,2025-04-28,758850.0,1596450.0,0.19043979,8.29917,225,0
amatitlan,2025-04-28,759150.0,1596450.0,0.20732108,9.134661,225,0
amatitlan,2025-04-28,759450.0,1596450.0,0.22525564,10.635727,225,0
amatitlan,2025-04-28,759750.0,1596450.0,0.2289448,11.484398,225,0
amatitlan,2025-04-28,760050.0,1596450.0,0.25856963,13.237927,225,1
amatitlan,2025-04-28,760350.0,1596450.0,0.26418796,13.646913,225,1
amatitlan,2025-04-28,760650.0,1596450.0,0.2838787,15.194961,225,1
amatitlan,2025-04-28,760950.0,1596450.0,0.11758037,7.6311817,225,0
amatitlan,2025-04-28,761250.0,1596450.0,0.21776244,14.135564,225,1
amatitlan,2025-04-28,761550.0,1596450.0,0.20386195,9.56008,225,0
amatitlan,2025-04-28,761850.0,1596450.0,0.24878044,11.854094,225,0
amatitlan,2025-04-28,762150.0,1596450.0,0.21182604,9.436114,225,0
amatitlan,2025-04-28,762450.0,1596450.0,0.18195908,9.864354,225,0
amatitlan,2025-04-28,762750.0,1596450.0,0.13007806,7.5007386,225,0
amatitlan,2025-04-28,763050.0,1596450.0,0.111091964,5.667107,225,0
amatitlan,2025-04-28,763350.0,1596450.0,0.12954418,6.8368864,225,0
amatitlan,2025-04-28,763650.0,1596450.0,0.16137119,8.680557,225,0
amatitlan,2025-04-28,763950.0,1596450.0,0.084598154,5.6060443,225,0
amatitlan,2025-04-28,764250.0,1596450.0,-0.015602645,3.6558094,225,0
amatitlan,2025-04-28,764550.0,1596450.0,-0.0077534765,3.846062,225,0
amatitlan,2025-04-28,764850.0,1596450.0,-0.0012413476,3.990777,225,0
amatitlan,2025-04-28,765150.0,1596450.0,0.0072238944,4.1556215,225,0
amatitlan,2025-04-28,765450.0,1596450.0,0.03332004,4.5177283,225,0
amatitlan,2025-04-28,765750.0,1596450.0,0.10280179,6.647299,225,0
amatitlan,2025-04-28,766050.0,1596450.0,0.23899283,10.871287,225,0
amatitlan,2025-04-28,766350.0,1596450.0,0.21579394,9.992259,225,0
amatitlan,2025-04-28,766650.0,1596450.0,0.24549016,11.49037,225,0
amatitlan,2025-04-28,766950.0,1596450.0,0.20537189,9.84189,225,0
amatitlan,2025-04-28,767250.0,1596450.0,0.20593393,11.277291,225,0
amatitlan,2025-04-28,767550.0,1596450.0,0.22027586,10.536529,225,0
amatitlan,2025-04-28,767850.0,1596450.0,0.20846571,9.968051,225,0
amatitlan,2025-04-28,768150.0,1596450.0,0.2984986,17.465729,135,1
amatitlan,2025-04-28,754650.0,1596750.0,0.17347962,7.935429,180,0
amatitlan,2025-04-28,754950.0,1596750.0,0.18866964,8.354434,225,0
amatitlan,2025-04-28,755250.0,1596750.0,0.1752322,7.931588,225,0
amatitlan,2025-04-28,755550.0,1596750.0,0.17318851,8.926065,225,0
amatitlan,2025-04-28,755850.0,1596750.0,0.09014745,5.399907,225,0
amatitlan,2025-04-28,756150.0,1596750.0,0.14217806,6.667953,225,0
amatitlan,2025-04-28,756450.0,1596750.0,0.1582717,7.068946,225,0
amatitlan,2025-04-28,756750.0,1596750.0,0.16451624,7.2842946,225,0
amatitlan,2025-04-28,757050.0,1596750.0,0.17184168,8.549743,225,0
amatitlan,2025-04-28,757350.0,1596750.0,0.15138286,9.162857,225,0
amatitlan,2025-04-28,757650.0,1596750.0,0.16958365,9.129758,225,0
amatitlan,2025-04-28,757950.0,1596750.0,0.20254865,8.765135,225,0
amatitlan,2025-04-28,758250.0,1596750.0,0.24327473,11.218465,225,0
amatitlan,2025-04-28,758550.0,1596750.0,0.22972956,10.258256,225,0
amatitlan,2025-04-28,758850.0,1596750.0,0.21591567,10.075594,225,0
amatitlan,2025-04-28,759150.0,1596750.0,0.21004759,9.817333,225,0
amatitlan,2025-04-28,759450.0,1596750.0,0.21583079,10.030894,225,0
amatitlan,2025-04-28,759750.0,1596750.0,0.24292757,11.293283,225,0
amatitlan,2025-04-28,760050.0,1596750.0,0.2276075,10.344705,225,0
amatitlan,2025-04-28,760350.0,1596750.0,0.27326545,14.440467,225,1
amatitlan,2025-04-28,760650.0,1596750.0,0.2663897,13.065163,225,1
amatitlan,2025-04-28,760950.0,1596750.0,0.2123631,11.037446,225,0
amatitlan,2025-04-28,761250.0,1596750.0,0.25658908,13.754854,225,1
amatitlan,2025-04-28,761550.0,1596750.0,0.22352462,11.269638,225,0
amatitlan,2025-04-28,761850.0,1596750.0,0.26000917,13.194832,225,1
amatitlan,2025-04-28,762150.0,1596750.0,0.13239959,7.1878114,225,0
amatitlan,2025-04-28,762450.0,1596750.0,0.05622415,4.7783594,225,0
amatitlan,2025-04-28,762750.0,1596750.0,0.117896535,6.3016305,225,0
amatitlan,2025-04-28,763050.0,1596750.0,0.12915555,6.6627617,225,0
amatitlan,2025-04-28,763350.0,1596750.0,0.16319278,8.18047,225,0
amatitlan,2025-04-28,763650.0,1596750.0,0.07613095,6.3640084,225,0
amatitlan,2025-04-28,763950.0,1596750.0,-0.012972192,3.7486765,225,0
